DATA_END_YY,DATA_START_YY,DTACYCLE_CD,DTACYCLE_NM,OPEN_STATE,RPSTUI_NM,STATBL_CMMT,STATBL_ID,STATBL_IDTFR,STATBL_NM,STAT_ID,TOP_ORG_NM,V_ORDER
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00311,,임대동향 층별임대료 및 층별효용비율(2021년)_중대형 상가,S237220284,한국부동산원,607115
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00312,,임대동향 층별임대료 및 층별효용비율(2021년)_소규모 상가,S237220284,한국부동산원,607116
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00313,,임대동향 층별임대료 및 층별효용비율(2021년)_집합 상가,S237220284,한국부동산원,607117
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00302,,임대동향 층별임대료 및 층별효용비율(2020년)_오피스_전체,S237220284,한국부동산원,608118
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00305,,임대동향 층별임대료 및 층별효용비율(2020년)_중대형 상가,S237220284,한국부동산원,608121
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00306,,임대동향 층별임대료 및 층별효용비율(2020년)_소규모 상가,S237220284,한국부동산원,608122
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00307,,임대동향 층별임대료 및 층별효용비율(2020년)_집합 상가,S237220284,한국부동산원,608123
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00296,,임대동향 층별임대료 및 층별효용비율(2019년)_오피스_전체,S237220284,한국부동산원,609124
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00299,,임대동향 층별임대료 및 층별효용비율(2019년)_중대형 상가,S237220284,한국부동산원,609127
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00300,,임대동향 층별임대료 및 층별효용비율(2019년)_소규모 상가,S237220284,한국부동산원,609128
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00301,,임대동향 층별임대료 및 층별효용비율(2019년)_집합 상가,S237220284,한국부동산원,609129
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00290,,임대동향 층별임대료 및 층별효용비율(2017년~2018년)_오피스_전체,S237220284,한국부동산원,610130
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00293,,임대동향 층별임대료 및 층별효용비율(2017년~2018년)_중대형 상가,S237220284,한국부동산원,610133
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00294,,임대동향 층별임대료 및 층별효용비율(2017년~2018년)_소규모 상가,S237220284,한국부동산원,610134
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00295,,임대동향 층별임대료 및 층별효용비율(2017년~2018년)_집합 상가,S237220284,한국부동산원,610135
2016,2014,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00284,,임대동향 층별임대료 및 층별효용비율(2013년~2016년)_오피스_전체,S237220284,한국부동산원,611136
2016,2013,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00287,,임대동향 층별임대료 및 층별효용비율(2013년~2016년)_중대형 상가,S237220284,한국부동산원,611139
2016,2015,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00288,,임대동향 층별임대료 및 층별효용비율(2013년~2016년)_소규모 상가,S237220284,한국부동산원,611140
2016,2014,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00289,,임대동향 층별임대료 및 층별효용비율(2013년~2016년)_집합 상가,S237220284,한국부동산원,611141
2024,2024,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",TT243613134435838,,임대동향 지역별 전환율(2024년3분기~)_오피스,S237220284,한국부동산원,614145
2024,2024,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",T241883134877452,,임대동향 지역별 전환율(2024년3분기~)_중대형 상가,S237220284,한국부동산원,614146
2024,2024,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",T246253134905233,,임대동향 지역별 전환율(2024년3분기~)_소규모 상가,S237220284,한국부동산원,614147
2024,2024,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",T243133134985812,,임대동향 지역별 전환율(2024년3분기~)_집합 상가,S237220284,한국부동산원,614148
2024,2022,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00342,,임대동향 지역별 전환율(2022년~)_오피스,S237220284,한국부동산원,615149
2024,2022,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00343,,임대동향 지역별 전환율(2022년~)_중대형 상가,S237220284,한국부동산원,615150
2024,2022,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00344,,임대동향 지역별 전환율(2022년~)_소규모 상가,S237220284,한국부동산원,615151
2024,2022,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00345,,임대동향 지역별 전환율(2022년~)_집합 상가,S237220284,한국부동산원,615152
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00338,,임대동향 지역별 전환율(2021년)_오피스,S237220284,한국부동산원,616153
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00339,,임대동향 지역별 전환율(2021년)_중대형 상가,S237220284,한국부동산원,616154
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00340,,임대동향 지역별 전환율(2021년)_소규모 상가,S237220284,한국부동산원,616155
2021,2021,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00341,,임대동향 지역별 전환율(2021년)_집합 상가,S237220284,한국부동산원,616156
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00334,,임대동향 지역별 전환율(2020년)_오피스,S237220284,한국부동산원,617157
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00335,,임대동향 지역별 전환율(2020년)_중대형 상가,S237220284,한국부동산원,617158
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00336,,임대동향 지역별 전환율(2020년)_소규모 상가,S237220284,한국부동산원,617159
2020,2020,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00337,,임대동향 지역별 전환율(2020년)_집합 상가,S237220284,한국부동산원,617160
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00330,,임대동향 지역별 전환율(2019년)_오피스,S237220284,한국부동산원,618161
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00331,,임대동향 지역별 전환율(2019년)_중대형 상가,S237220284,한국부동산원,618162
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00332,,임대동향 지역별 전환율(2019년)_소규모 상가,S237220284,한국부동산원,618163
2019,2019,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00333,,임대동향 지역별 전환율(2019년)_집합 상가,S237220284,한국부동산원,618164
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00326,,임대동향 지역별 전환율(2017년~2018년)_오피스,S237220284,한국부동산원,619165
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00327,,임대동향 지역별 전환율(2017년~2018년)_중대형 상가,S237220284,한국부동산원,619166
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00328,,임대동향 지역별 전환율(2017년~2018년)_소규모 상가,S237220284,한국부동산원,619167
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00329,,임대동향 지역별 전환율(2017년~2018년)_집합 상가,S237220284,한국부동산원,619168
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00241,,임대동향 지역별 공실률(2017년~2018년)_오피스,S237220284,한국부동산원,620058
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00242,,임대동향 지역별 공실률(2017년~2018년)_중대형 상가,S237220284,한국부동산원,620059
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00243,,임대동향 지역별 공실률(2017년~2018년)_소규모 상가,S237220284,한국부동산원,620060
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00261,,임대동향 지역별 임대료(2017년~2018년)_오피스,S237220284,한국부동산원,620090
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00262,,임대동향 지역별 임대료(2017년~2018년)_중대형 상가,S237220284,한국부동산원,620091
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00263,,임대동향 지역별 임대료(2017년~2018년)_소규모 상가,S237220284,한국부동산원,620092
2018,2017,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00264,,임대동향 지역별 임대료(2017년~2018년)_집합 상가,S237220284,한국부동산원,620093
2016,2013,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00322,,임대동향 지역별 전환율(2013년~2016년)_오피스,S237220284,한국부동산원,620169
2016,2013,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00323,,임대동향 지역별 전환율(2013년~2016년)_중대형 상가,S237220284,한국부동산원,620170
2016,2015,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00324,,임대동향 지역별 전환율(2013년~2016년)_소규모 상가,S237220284,한국부동산원,620171
2016,2014,QY,분기,Y,,"※조사ㆍ통계문의 : 부동산통계처 상업자산통계부(053-663-8536,8538,8535)",A_2024_00325,,임대동향 지역별 전환율(2013년~2016년)_집합 상가,S237220284,한국부동산원,620172
2023,2022,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00390,,임대동향 소득수익률(분기/연간)(2022년~)_오피스,S237220284,한국부동산원,631164
2023,2022,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00391,,임대동향 소득수익률(분기/연간)(2022년~)_중대형 상가,S237220284,한국부동산원,631165
2023,2022,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00392,,임대동향 소득수익률(분기/연간)(2022년~)_소규모 상가,S237220284,한국부동산원,631166
2023,2022,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00393,,임대동향 소득수익률(분기/연간)(2022년~)_집합 상가,S237220284,한국부동산원,631167
2021,2021,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00386,,임대동향 소득수익률(분기/연간)(2021년)_오피스,S237220284,한국부동산원,632168
2021,2021,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00387,,임대동향 소득수익률(분기/연간)(2021년)_중대형 상가,S237220284,한국부동산원,632169
2021,2021,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00388,,임대동향 소득수익률(분기/연간)(2021년)_소규모 상가,S237220284,한국부동산원,632170
2021,2021,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00389,,임대동향 소득수익률(분기/연간)(2021년)_집합 상가,S237220284,한국부동산원,632171
2020,2020,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00382,,임대동향 소득수익률(분기/연간)(2020년)_오피스,S237220284,한국부동산원,633172
2020,2020,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00383,,임대동향 소득수익률(분기/연간)(2020년)_중대형 상가,S237220284,한국부동산원,633173
2020,2020,"YY,QY","매년,분기",Y,,"※ 조사·통계 문의: 부동산통계처 상업자산통계부(053-663-8534, 8538, 8535)",A_2024_00384,,임대동향 소득수익률(분기/연간)(2020년)_소규모 상가,S237220284,한국부동산원,633174
